Data;ALPA4;AMAR3;ARZZ3;BBAS3;BBDC3;BBDC4;BOVA11;CAML3;CMIG4;COGN3;CPFE3;CPLE6;CSMG3;CSNA3;CYRE3;DTEX3;EGIE3;ENBR3;ENEV3;ENGI11;EQTL3;EQTL3;FESA4;FLRY3;GGBR4;GOAU3;GOLL4;GRND3;GUAR3;ITSA4;ITUB3;ITUB4;JHSF3;LREN3;MDIA3;MRVE3;MULT3;ODPV3;OFSA3;PARD3;QUAL3;RADL3;RENT3;SANB11;SAPR4;SBSP3;SEER3;SMTO3;TEND3;TRIS3;TRPL4;USIM3;VIVT4;VULC3;WEGE3;YDUQ3
2017-07-27;10,9608;5,9200;34,4564;25,6659;21,6015;19,9625;63,0500;FALSO;7,2299;14,2768;26,0920;22,9765;40,1452;6,1287;10,9501;7,1809;20,4799;12,8177;14,0000;FALSO;9,8226;9,8226;10,5134;26,8973;10,0700;4,2073;8,6000;8,2810;12,8179;7,2356;20,2579;22,9603;1,7586;26,6576;50,2464;11,3359;21,5545;12,2016;26,0306;26,9307;28,1470;67,8595;15,9411;24,5972;9,3413;33,3517;23,9227;16,4528;7,4092;1,2614;5,9833;10,1461;39,0883;9,0000;14,0711;FALSO
2017-07-28;11,3704;5,9000;34,4564;25,6389;21,8216;19,9894;63,3900;FALSO;7,2299;14,1166;26,1115;22,6871;38,9051;6,2201;10,8428;7,1536;20,3981;12,6520;14,1600;FALSO;9,7916;9,7916;10,5477;26,8336;10,0891;4,2451;8,6000;7,9799;13,0795;7,2356;20,2333;23,0473;1,7586;26,7209;49,7764;11,5703;22,5446;12,0609;26,0306;26,9592;28,7877;66,7823;15,8981;24,1540;9,3236;32,3000;23,8676;16,3599;7,4280;1,2614;6,0468;10,2840;39,4573;9,2500;13,9371;FALSO
2017-07-31;11,2946;5,9000;34,7381;25,7646;22,1150;20,2850;63,7200;FALSO;7,2984;14,2108;26,1309;22,7222;38,3619;6,3366;10,9412;7,2174;21,5482;12,5300;13,9400;FALSO;9,7743;9,7743;10,4705;27,3157;10,1558;4,3397;8,9500;7,6529;13,0658;7,2434;20,3440;23,1840;1,7490;26,5129;49,6981;11,5865;22,1018;12,2110;26,5217;26,8832;28,7877;67,5657;15,9135;24,0596;9,3678;31,7884;23,4822;16,5855;7,3857;1,2111;6,0877;10,2347;39,1722;9,8000;14,1009;FALSO
2017-08-01;11,3780;5,7800;34,3156;26,3033;22,2250;20,5336;64,2300;FALSO;7,2727;14,2579;26,1407;22,8011;39,1042;6,2700;10,8607;7,3085;21,8253;12,5997;13,9300;FALSO;9,8088;9,8088;10,4362;26,6972;10,0605;4,2357;9,0800;7,8150;13,0782;7,4783;20,8809;23,9315;1,7203;27,1190;49,8352;11,1985;22,1726;12,5333;25,5885;26,5983;28,8579;68,6428;15,9871;24,3426;9,4827;32,0726;22,9409;16,4816;7,1740;1,2248;6,0694;10,2446;39,3903;9,3800;14,2573;FALSO
2017-08-02;11,5297;5,8500;33,0575;27,3626;22,4619;20,8194;64,9200;FALSO;7,4440;14,2297;26,1309;23,1081;39,4210;6,3781;11,1915;7,3450;22,0715;12,6433;14,1000;FALSO;9,8105;9,8105;10,5477;26,8594;10,3558;4,3208;9,4000;7,8613;12,9114;7,5645;21,0224;24,1800;1,7108;27,1462;49,4435;11,4410;22,7506;12,6095;24,5571;26,1233;29,1826;68,9855;16,1894;24,9462;9,6418;32,4137;21,9773;16,6233;7,2728;1,2294;6,2112;10,2643;39,5412;9,1000;14,5327;FALSO
2017-08-03;11,0746;5,9300;33,3298;27,5421;22,0509;20,8128;64,4500;FALSO;7,5383;13,8998;26,1504;22,6784;39,7107;6,2700;10,8965;7,1536;22,2870;12,6869;14,2100;FALSO;9,8605;9,8605;10,6421;26,7770;10,3939;4,2546;9,4600;7,8439;12,9699;7,5488;21,1763;24,1241;1,7108;26,9834;49,5414;11,3521;22,4462;12,5523;26,0306;26,5983;29,2792;68,2903;15,8062;24,7504;9,8450;32,0821;22,6656;16,3399;7,3763;1,2614;6,1825;10,1953;39,6670;8,4100;14,2722;FALSO
2017-08-04;11,2036;6,3200;33,3298;27,7127;22,2123;20,8329;64,7100;FALSO;7,5811;13,8904;26,1601;22,6608;39,7378;6,5195;10,7088;7,0169;22,2870;12,8613;14,1000;FALSO;9,8209;9,8209;10,8996;26,3651;10,6512;4,3397;9,7300;7,9487;13,3062;7,5253;21,1641;24,0620;1,7108;26,4676;49,1596;11,2388;22,0772;12,6761;26,5217;26,2563;29,1388;67,8105;15,6713;24,8167;9,9776;32,0632;23,3078;16,3305;7,3480;1,2934;6,1738;10,1461;39,8263;8,4400;14,2498;FALSO
2017-08-07;11,0746;6,6000;33,2359;28,1436;22,5867;21,0750;65,6300;FALSO;7,7610;14,1072;26,1990;23,2308;39,7831;7,0850;11,1021;7,0716;22,3424;13,0095;14,2000;FALSO;10,0312;10,0312;11,0627;26,8594;11,0418;4,4437;9,6800;7,9634;13,3909;7,6897;21,2933;24,4411;1,8159;26,7752;49,9331;11,4653;22,4155;12,7333;26,4137;26,0948;29,9287;68,5253;15,7295;25,1485;10,1190;31,9495;23,1794;16,3777;7,4186;1,3071;6,2877;10,2446;40,1702;8,6200;14,5551;FALSO
2017-08-08;10,9988;6,9000;34,7381;28,1436;22,6822;21,2969;65,6600;FALSO;7,6068;14,1072;26,1698;23,2396;39,2038;7,2180;11,1021;7,0625;22,1085;13,0183;13,9000;FALSO;10,0019;10,0019;10,7709;26,8411;10,9274;4,4248;9,8600;7,9782;13,7023;7,6976;21,4717;24,7395;1,7968;27,1915;47,0937;11,4329;22,2679;12,6666;26,2860;26,1043;30,4904;68,1043;15,7387;25,7362;10,1013;31,0778;23,3538;16,4344;7,3528;1,2797;6,2486;10,2446;40,2708;8,9100;14,3690;FALSO
2017-08-09;10,9229;6,7200;34,5972;27,6229;22,5206;21,3104;65,4400;FALSO;7,3841;14,1072;26,2185;22,7222;39,1042;7,0101;10,8428;6,8893;22,0346;12,8090;14,0600;FALSO;10,3225;10,3225;10,8138;26,6763;10,8322;4,3302;10,4800;7,9782;13,8892;7,6663;21,2809;24,5841;1,7394;27,3453;46,2126;11,4248;22,2310;12,7523;26,2369;26,4083;30,4904;68,2707;16,2539;25,5845;9,5004;31,3336;22,9500;16,3966;7,2163;1,3254;6,2668;9,9589;40,3044;9,1700;14,2424;FALSO
2017-08-10;10,8091;6,7500;34,8789;27,7576;22,4619;21,1086;64,7300;FALSO;7,0243;14,3239;26,2185;22,1434;38,4253;6,7856;10,7713;6,9987;22,1370;12,6869;14,0000;FALSO;10,2398;10,2398;10,4705;26,5482;10,9179;4,3019;9,9600;7,8009;14,0747;7,6114;21,0286;24,2733;1,7299;27,3725;46,5161;11,1823;22,0557;12,7619;26,5217;26,4273;30,2797;67,3209;15,8798;25,3570;9,4650;30,8409;23,0050;15,7260;7,1881;1,3254;6,1938;10,1461;40,1366;9,0100;14,3093;FALSO
2017-08-11;10,9229;6,2000;36,6158;27,7396;22,6968;21,2969;65,1000;FALSO;6,9643;15,0872;26,1796;23,2396;38,1990;7,0434;11,0306;7,0716;22,2731;12,3381;14,0000;FALSO;10,2329;10,2329;10,7280;26,7038;10,7560;4,3113;9,6500;7,8305;14,3177;7,6506;21,0471;24,3977;1,7394;27,5082;46,2803;11,3197;22,4370;12,7904;26,5217;26,9782;30,8853;67,8595;15,9441;25,8784;9,4562;31,3146;23,0693;16,2832;7,0799;1,3025;6,1659;9,8604;40,1366;9,0900;14,3317;FALSO
2017-08-14;10,9048;6,0500;38,6437;27,9102;23,0712;21,7206;66,0200;FALSO;7,0414;15,6715;26,2282;25,4233;38,0542;6,9686;11,1110;7,0169;22,4417;12,6608;14,1200;FALSO;10,1708;10,1708;10,7194;27,4362;10,6702;4,2546;9,8000;7,9782;14,3750;7,7602;21,3487;24,8390;1,8446;27,8249;46,2017;11,1418;22,3786;13,0571;26,5217;27,7952;31,3768;67,6930;15,9196;26,3524;9,3943;30,5472;23,1886;16,1982;7,1269;1,3025;6,0964;9,8703;40,2037;9,9000;14,4061;FALSO
2017-08-15;10,8513;6,1300;39,3761;27,7755;23,2180;21,7744;66,0800;FALSO;6,9386;16,1898;26,2477;24,2481;37,5654;6,7690;11,0306;7,1536;22,6167;12,8875;14,0900;FALSO;10,2312;10,2312;11,2429;26,7313;10,4511;4,1884;9,8900;7,9782;14,4360;7,8052;21,7923;25,0715;1,7777;28,0511;46,3294;10,8750;22,4462;12,9142;26,5217;27,5482;30,3061;68,5939;16,0208;26,0964;9,2706;28,5385;23,8493;16,4438;7,0093;1,3117;6,2390;9,6536;40,1953;10,1200;14,5997;FALSO
2017-08-16;10,8895;6,1600;39,4324;27,5511;22,9757;21,7744;66,4200;FALSO;7,0243;16,6986;26,2963;24,5551;37,8369;6,7440;11,0842;7,2265;22,3509;12,8613;14,1400;FALSO;10,3432;10,3432;11,3030;27,2348;10,7464;4,2546;9,8500;8,1673;14,5619;7,8131;21,9426;25,1220;1,7777;27,8339;47,2629;10,6324;22,0004;13,2380;26,5217;27,7382;29,2265;68,1924;16,4255;26,3144;9,1910;28,8985;24,0420;16,0471;6,8494;1,3254;6,1468;9,7619;40,0024;9,7300;15,1730;FALSO
2017-08-17;10,9277;6,1200;38,8503;27,0663;22,6674;21,5929;65,8000;FALSO;6,9900;16,8965;26,2866;24,2920;36,7507;6,7025;10,9143;7,1536;22,3769;12,7741;14,1100;FALSO;10,2932;10,2932;11,3974;26,8594;10,7083;4,2073;9,6300;8,1555;14,5619;7,7499;21,7297;24,9201;1,8063;27,5987;47,5576;10,5839;21,8251;13,2476;25,9323;27,3202;30,0164;67,2524;16,4194;25,5466;9,0496;28,5480;24,2163;15,9338;6,8447;1,3254;6,0998;9,6634;39,6922;9,7900;14,9719;FALSO
2017-08-18;10,8436;6,1600;40,3619;27,3087;23,5189;22,0367;66,4700;FALSO;6,9301;16,6097;26,3060;25,1076;36,4791;6,7690;10,8786;7,1627;22,6167;12,9921;14,3500;FALSO;10,3846;10,3846;11,9467;26,8320;10,6512;4,2262;9,7600;8,1230;14,5967;7,8526;22,1054;25,1598;1,7586;27,3543;47,1646;10,8750;22,0250;13,3619;26,1288;26,9592;30,5343;66,9096;16,9100;25,9732;9,1380;29,0312;24,4090;15,7354;6,8306;1,3117;6,0277;9,7225;39,6083;9,4400;15,1209;FALSO
2017-08-21;10,7596;6,6700;39,3009;27,6678;23,2547;22,0299;66,4500;FALSO;6,7930;16,6856;26,3158;25,4320;36,9317;6,6442;10,8250;7,1080;22,4287;12,8613;14,3500;FALSO;10,3691;10,3691;11,9467;25,8616;10,5273;4,1317;10,2200;8,1969;14,7612;7,8447;21,8236;24,9769;1,7681;26,8929;46,4080;10,7941;22,1756;13,6476;26,1288;26,7312;30,3851;67,5167;16,9253;25,7362;9,1292;29,1828;24,7669;15,5371;6,9388;1,2751;6,0338;9,6142;40,0779;9,7300;15,1506;FALSO
2017-08-22;10,6526;6,6000;41,3101;28,9098;24,1356;22,5275;67,7800;FALSO;7,3755;16,9704;26,3158;26,0021;38,0180;6,7108;11,0842;7,2538;22,6297;13,1316;14,0300;FALSO;10,6208;10,6208;12,2041;25,7243;10,8423;4,1506;10,2000;8,2708;14,7861;7,9237;22,2808;25,5070;1,7586;27,2367;46,3785;10,7860;22,1694;14,1333;26,0306;27,9947;31,1398;69,6318;17,4772;26,2860;9,1999;29,4196;25,6019;15,5843;7,0564;1,2751;6,1225;9,8703;40,4889;9,8100;15,5080;FALSO
2017-08-23;10,3546;6,5900;42,8123;28,9278;24,2237;22,7293;68,2000;FALSO;7,4355;16,9893;26,3060;26,1950;37,3391;6,8688;11,1110;7,2447;22,6167;12,9921;14,3000;FALSO;10,6604;10,6604;12,3243;26,6946;11,1095;4,6801;10,0500;8,1319;14,6690;8,0896;22,6440;25,7846;1,7872;28,0511;47,7149;10,6001;21,9850;14,5428;25,3823;28,4506;31,5962;69,3772;17,4772;26,5420;9,1999;29,3438;26,0057;15,8299;6,9106;1,3254;6,1485;10,1067;40,4134;9,8500;15,5080;FALSO
2017-08-24;10,5227;6,7000;42,2490;29,0272;24,1723;22,8033;68,8400;FALSO;7,5126;17,3025;26,3352;26,4844;37,4658;7,1349;11,3881;7,6457;22,6880;13,1839;14,5000;FALSO;10,6397;10,6397;12,3157;27,0059;11,0427;4,5855;10,1700;8,0403;14,9243;8,1528;22,6064;25,9992;1,7777;27,8883;51,2817;10,5920;21,9665;14,2857;25,9323;28,4886;32,4388;68,7603;17,9219;26,6747;9,1910;29,3154;27,3087;16,0943;7,1034;1,3254;6,2051;9,9688;40,7237;9,8100;15,3665;FALSO
2017-08-25;10,5074;6,9500;41,6387;28,9188;24,3044;22,8234;68,6500;FALSO;7,3584;16,9893;26,3547;25,9582;37,4749;7,1182;11,2808;7,7459;22,7723;13,0880;14,7600;FALSO;10,8018;10,8018;12,2470;26,8686;10,9473;4,6328;10,8300;8,1319;14,9231;8,1370;22,4874;25,9234;1,7681;28,1054;50,8493;10,5920;22,7076;14,3619;26,5119;28,8116;32,2194;68,9562;18,0660;26,6273;9,1469;29,3723;27,1986;16,1982;6,9388;1,3254;6,1999;10,1067;40,8746;9,8900;15,2772;FALSO
2017-08-28;11,1570;7,3400;44,4084;28,6477;24,0769;22,4738;68,7200;FALSO;7,2127;16,6097;26,3644;25,9231;37,4930;7,0767;11,2093;7,7459;22,9149;13,0793;14,7000;FALSO;10,5759;10,5759;12,2985;26,8228;10,9950;4,6422;10,9900;8,1082;14,9842;8,1212;22,5375;25,6963;1,7968;27,8883;51,5863;10,5920;22,6000;14,6476;26,5021;29,8280;32,0175;69,6221;18,2744;26,6273;9,1557;29,3344;27,2537;16,2171;6,9623;1,3254;6,1103;10,0870;41,1681;9,9200;15,3070;FALSO
2017-08-29;10,7214;7,1800;42,2584;28,4579;24,4072;22,8570;68,9800;FALSO;7,3755;16,5243;26,3741;25,3882;37,3210;7,1099;11,4864;7,5910;23,1612;13,1229;14,7400;FALSO;10,5725;10,5725;12,1870;27,2805;10,9282;4,6233;11,1000;8,1201;14,9605;8,1844;22,5438;25,9297;1,8159;28,0511;50,0633;10,7457;22,7106;14,3809;26,0306;29,4006;31,8595;69,0247;18,3756;26,7789;9,1292;29,9408;27,0702;16,0566;6,9623;1,3254;6,0555;10,0673;41,2855;9,7800;15,1134;FALSO
2017-08-30;10,6602;7,1000;42,1457;28,1687;23,9521;22,6284;68,5300;FALSO;7,3327;16,8470;26,3741;25,5022;38,1085;7,1099;11,7099;7,8188;23,0445;13,0880;14,7900;FALSO;10,6949;10,6949;12,6418;27,8298;11,2813;4,6422;11,1300;7,8600;15,3217;8,1923;22,4999;25,7909;1,9115;27,9606;50,1124;10,8346;22,6000;14,2380;26,5217;28,6691;30,4553;67,7909;18,1763;26,7884;9,1910;30,3198;26,8682;16,2171;6,8917;1,3208;6,0451;10,1855;41,2772;9,6000;15,3516;FALSO
2017-08-31;10,5456;7,1300;42,9813;27,7440;23,6731;22,5813;68,4100;FALSO;7,1785;17,0558;26,3547;25,2040;39,0227;7,2263;11,7814;7,8371;23,4011;13,2886;16,0000;FALSO;10,5363;10,5363;12,8736;29,0199;11,3099;4,7273;11,3300;8,0491;15,7427;8,0580;22,3371;25,4628;1,8732;27,6892;48,2454;10,9074;22,4739;14,1142;26,4726;28,8781;30,5869;67,9084;18,2591;26,5799;9,2264;30,4619;26,7857;16,4816;7,0564;1,2797;6,1529;10,1067;40,9585;9,3000;15,2326;FALSO
2017-09-01;10,5838;7,5700;44,1267;28,8194;24,1430;23,0521;69,5100;FALSO;7,3498;17,0558;26,3547;25,6951;39,0951;7,7087;11,7993;7,8371;23,4529;13,4019;15,2600;FALSO;10,6449;10,6449;12,1355;28,1868;12,0162;4,8975;11,3800;8,0521;16,2123;8,2135;22,7272;26,0010;1,8732;28,0964;48,1374;10,8426;22,2248;14,1428;26,1877;29,9610;29,8321;69,0149;18,4461;26,7789;9,3059;31,0683;26,7949;16,5383;7,0940;1,2340;6,0616;10,5401;40,9585;9,1600;15,4708;FALSO
2017-09-04;10,6602;7,5800;43,3756;28,7742;23,8732;23,0487;69,8400;FALSO;7,3241;16,9704;26,4131;25,6162;39,2490;7,8667;11,9244;7,9829;23,2520;13,3234;15,7500;FALSO;10,7794;10,7794;11,7149;28,1502;12,3216;5,1055;11,6000;8,2471;17,0656;8,1818;22,6833;25,8684;2,0357;28,4041;48,3634;10,9963;22,2340;14,2380;25,8832;30,6355;30,3938;68,7408;18,7620;26,9685;9,3678;30,8693;26,5746;16,9066;7,0799;1,2751;6,0442;10,8750;41,1514;9,1000;15,7239;FALSO
2017-09-05;10,6985;7,3500;43,5938;28,9188;23,8879;22,7190;69,7600;FALSO;7,3070;16,8944;26,4325;25,3356;39,1947;8,0330;12,2194;8,0193;23,4659;13,3060;15,7900;FALSO;10,7638;10,7638;11,5690;28,2418;12,0448;5,0771;12,4800;8,2708;16,8788;8,2293;22,5956;25,8811;2,0931;28,9560;48,5402;11,1661;22,3048;13,9238;26,0306;29,6381;31,0696;70,8950;18,9643;26,8263;9,3413;30,7272;27,5289;17,0011;7,0140;1,3025;6,1094;11,6237;41,0927;9,1000;16,1185;FALSO
2017-09-06;10,9048;7,6800;47,3640;29,6056;24,3873;23,0622;70,9500;FALSO;7,2556;17,2361;26,4228;25,5373;39,7831;8,1743;12,3624;8,0831;23,3362;13,2973;15,6900;FALSO;10,9035;10,9035;12,2213;27,8298;12,3216;5,1717;12,7600;8,3476;16,7605;8,4588;23,1596;26,5756;2,1026;30,0237;47,9998;11,5461;23,0028;14,0476;26,0306;30,4740;31,4821;71,8547;19,0042;27,5562;9,4208;31,3052;28,4466;16,8122;7,1505;1,3437;6,1616;11,9389;40,8914;8,8000;15,9547;FALSO
2017-09-07;10,9048;7,6800;47,3640;29,6056;24,3873;23,0622;70,9500;FALSO;7,2556;17,2361;26,4228;25,5373;39,7831;8,1743;12,3624;8,0831;23,3362;13,2973;15,6900;FALSO;10,9035;10,9035;12,2213;27,8298;12,3216;5,1717;12,7600;8,3476;16,7605;8,4588;23,1596;26,5756;2,1026;30,0237;47,9998;11,5461;23,0028;14,0476;26,0306;30,4740;31,4821;71,8547;19,0042;27,5562;9,4208;31,3052;28,4466;16,8122;7,1505;1,3437;6,1616;11,9389;40,8914;8,8000;15,9547;FALSO
2017-09-08;11,0270;7,8300;49,2585;29,5153;24,4608;22,8805;70,7100;FALSO;7,2727;17,2551;26,4714;25,5373;40,0094;8,3157;12,4697;8,3018;23,8613;13,3670;15,6000;FALSO;11,0190;11,0190;12,4015;28,3333;11,6631;5,0393;12,5800;8,2708;17,1080;8,4825;23,3224;26,5441;2,0931;30,2318;48,9922;11,6512;23,1596;14,5238;26,4235;29,9515;31,9122;72,9514;19,3936;27,1391;9,4120;31,6936;28,4466;16,7460;7,1411;1,2751;6,1390;12,3920;41,1765;8,6100;15,7314;FALSO
2017-09-11;11,4244;8,0300;50,7742;30,5726;24,9750;23,7621;71,9300;FALSO;7,4697;17,2076;26,4714;25,7740;40,1361;8,7315;12,9703;8,3018;24,5290;13,4804;15,9000;FALSO;11,0328;11,0328;12,4015;27,9763;11,7967;5,2001;12,9000;8,3299;17,1217;8,5933;23,5982;26,9923;2,1695;30,4853;49,6997;11,9181;23,1596;14,4857;26,3253;29,4481;32,3471;73,9306;19,5592;27,5942;9,5004;31,9116;28,5384;16,7933;7,2210;1,3025;6,1477;12,0670;41,9732;8,8600;16,0589;FALSO
2017-09-12;11,6078;8,3800;50,9258;30,2341;24,7400;23,7284;72,1000;FALSO;7,7353;17,4734;26,4325;25,8179;40,1904;8,8396;12,7826;8,2927;24,3669;13,6809;15,9500;FALSO;11,0741;11,0741;12,7620;27,9671;11,6440;5,0582;12,7500;8,5012;17,2513;8,6328;23,6295;26,9165;2,1600;31,3086;49,8864;11,6593;23,2150;14,5142;26,0797;29,9895;32,1433;74,5671;19,5377;27,3003;9,5445;32,1863;29,2725;16,9161;7,2210;1,3071;6,1703;11,6237;42,3758;8,7600;16,0291;FALSO
2017-09-13;11,6002;8,8300;50,8689;30,4243;24,9750;23,8294;72,2700;FALSO;7,5811;18,0334;26,4520;25,8530;39,6473;8,6650;12,6932;8,4294;24,3928;13,5066;15,9500;FALSO;11,0190;11,0190;12,7362;27,4453;11,4817;5,0677;12,9900;8,5042;17,0931;8,6566;23,8112;27,1060;2,1600;31,0191;49,4246;11,5380;23,2303;15,1523;26,1288;30,8730;31,7711;73,9306;18,9030;27,3193;9,5445;31,7694;28,1163;17,0955;7,1552;1,3071;6,2025;11,4464;42,9796;8,8000;16,2674;FALSO
2017-09-14;11,4626;9,4900;49,9027;30,4515;24,9163;23,6476;71,9700;FALSO;7,5811;18,4605;26,4422;25,7916;39,3124;8,6400;12,9524;8,7483;24,2113;13,5327;15,8700;FALSO;11,0810;11,0810;13,3456;27,3629;11,3958;5,0488;13,3700;8,3092;17,8567;8,6882;23,6358;27,0428;2,1026;31,0101;49,4246;11,4895;23,4087;14,8095;26,1288;30,8730;31,8154;74,5181;18,8141;26,6936;9,5534;31,2294;28,6760;16,9066;7,2493;1,2797;6,2225;11,1508;42,7112;8,7000;16,6396;FALSO
2017-09-15;11,7072;9,5000;49,2964;30,8953;25,6287;24,1524;73,1400;FALSO;7,6582;18,6883;26,5006;25,9494;40,0546;9,0225;12,9971;9,1220;23,6992;14,0384;15,6000;FALSO;10,9690;10,9690;13,7318;26,3925;11,6058;5,1055;13,5000;8,1141;19,1833;8,8781;24,1183;27,5480;2,2269;32,1140;50,1320;11,7563;24,3311;15,4285;26,5119;29,8090;32,6130;75,0371;18,9183;27,2624;9,6683;31,7315;27,9511;17,0011;7,4845;1,3025;6,2851;11,1607;43,5247;8,9000;17,0342;FALSO
2017-09-18;11,8524;9,7900;51,1342;31,3210;25,4305;24,3610;73,5000;FALSO;7,8124;18,5079;26,5006;25,9144;40,3262;9,3302;13,2295;9,0217;24,0687;13,7507;15,0000;FALSO;11,0448;11,0448;13,0650;26,2827;11,7012;5,2473;13,8100;8,3949;18,8084;8,9335;24,2123;27,7436;2,2173;32,3945;51,4487;11,6916;23,7561;15,1714;26,5217;29,0681;32,8612;74,9098;18,7191;27,2813;9,8980;31,5420;29,8075;17,3127;7,5880;1,3025;6,2407;11,3676;43,5415;8,7600;17,5926;FALSO
2017-09-19;11,9593;9,9400;50,2058;31,2848;25,6435;24,4350;73,4500;FALSO;7,5640;18,2612;26,5006;25,6162;39,8284;9,0641;12,9345;9,2587;23,8548;13,6897;14,9500;FALSO;11,0276;11,0276;13,0388;25,8616;11,3577;5,2473;13,7600;8,4392;18,9827;8,9019;24,3126;27,6427;2,3224;31,5802;51,2817;11,7887;23,7776;14,9714;25,8439;28,8781;33,4283;75,1644;19,0778;27,1107;9,7832;30,8409;29,9136;17,3694;7,6209;1,3025;6,2712;11,1705;44,0949;8,6700;17,4586;FALSO
2017-09-20;12,1504;9,6900;48,6902;31,4841;25,4377;24,2937;73,4600;FALSO;7,6839;18,6693;26,4812;25,9933;39,7650;8,7731;13,2206;9,5138;23,6604;13,6461;14,8000;FALSO;10,9121;10,9121;13,1873;26,6397;11,2908;5,1150;13,5700;8,3476;18,9254;8,8149;24,0619;27,3522;2,2651;31,4263;51,5765;11,6189;23,2210;15,3523;25,6082;29,8280;33,8626;73,7347;18,7313;26,9401;9,8097;31,8168;30,2321;17,4261;7,6209;1,3117;6,2233;11,1804;43,9775;8,6500;16,8705;FALSO
2017-09-21;11,9211;9,5500;48,6428;32,1724;25,1953;24,3005;73,0700;FALSO;7,6411;18,4984;26,4714;25,8617;39,2852;8,5153;13,1669;9,3862;23,4594;13,5066;15,2100;FALSO;10,6880;10,6880;13,0214;27,2439;11,0236;5,0110;14,0900;8,3121;18,6078;8,8228;23,9428;27,3901;2,3224;31,3177;50,3875;11,6189;23,1227;15,2380;26,5217;29,2106;33,3220;74,0971;18,9214;26,6652;9,6152;31,7505;30,1066;17,4072;7,6632;1,4031;6,1338;10,9637;43,6085;8,6500;16,7141;FALSO
2017-09-22;11,9823;9,3500;48,3681;31,9732;25,2027;24,2399;72,8200;FALSO;7,4269;18,2991;26,4812;25,6513;39,1857;8,0829;13,0239;9,2404;23,3687;13,3147;15,0000;FALSO;10,6966;10,6966;13,0912;27,2988;10,7945;4,8691;13,7400;8,1821;18,6850;8,8069;23,9052;27,4848;2,2747;31,3177;50,2892;11,4653;23,0458;14,8108;26,5217;30,8255;33,2511;73,0983;18,7006;27,2150;9,5534;32,4327;29,8171;17,1900;7,5786;1,4625;6,1485;10,9834;43,0215;8,6500;16,3493;FALSO
2017-09-25;11,8447;8,9000;46,8619;31,5203;24,8281;23,8294;71,9000;FALSO;7,0586;18,0334;26,4812;25,3005;38,3726;7,8168;12,3982;8,9124;23,2325;13,1665;14,7500;FALSO;10,5294;10,5294;12,9602;26,3925;10,4700;4,6801;13,3500;7,8482;17,9276;8,7120;23,8802;27,2133;2,2460;31,2181;49,7881;10,9963;22,6307;14,7249;26,5217;29,9230;33,9424;72,6870;18,7091;26,7884;9,4031;32,0726;29,3154;17,1427;7,5409;1,4579;6,0390;10,3431;42,8789;8,6700;16,2450;FALSO
2017-09-26;11,8447;9,4500;46,4167;31,7014;24,6885;23,8025;71,8500;FALSO;6,8958;17,9385;26,4617;25,0549;38,5549;7,8916;12,3267;8,9033;23,6409;13,2624;14,7000;FALSO;10,6363;10,6363;12,8467;26,8960;10,6037;4,7273;13,1100;7,8778;17,6873;8,7041;23,9240;27,2639;2,1791;31,4172;49,3263;11,1742;22,5477;14,5247;26,5217;29,9230;33,1713;72,7555;18,4552;26,3618;9,3501;31,7031;29,4312;16,8594;7,6162;1,4351;6,0181;10,1953;42,8118;8,8600;15,8952;FALSO
2017-09-27;11,8829;9,2800;45,1568;31,5384;24,4976;23,5535;71,3400;FALSO;6,7844;17,7012;26,4422;24,3972;37,7891;7,7087;11,9691;8,8850;23,2649;13,3670;15,1000;FALSO;10,5380;10,5380;12,9428;26,9052;10,6514;4,5950;12,8500;7,7861;18,0610;8,5775;23,8614;27,2828;2,1217;31,2181;48,3142;11,0125;22,6902;14,5914;25,6377;30,1130;32,4889;71,9526;18,2075;26,1628;9,2617;31,0304;29,2382;16,6044;7,7620;1,4168;5,9224;9,8998;42,0906;8,7800;15,7165;FALSO
2017-09-28;11,9823;9,2900;44,6169;31,2757;24,1670;23,2573;71,0800;8,8293;6,8958;18,1283;26,4422;24,6954;38,1538;7,5507;11,9513;8,6572;23,5566;13,0793;14,8500;FALSO;10,5501;10,5501;12,9253;26,7587;10,3651;4,5382;12,7000;7,9280;18,0622;8,5616;23,8614;27,1375;2,0931;31,6797;48,2454;10,8588;22,4689;14,4961;25,6377;29,9230;32,4889;72,0258;17,9568;25,8784;9,3678;30,9167;29,3347;16,6516;7,6585;1,4168;5,8920;9,8604;42,1409;9,0000;15,6941;FALSO
2017-09-29;11,9976;9,3800;47,3640;31,6109;24,5342;23,5871;71,5800;8,8391;6,8358;19,0299;26,4812;24,7568;39,0199;7,9914;12,3356;8,6299;23,4983;13,2014;15,5500;FALSO;10,5587;10,5587;13,2135;26,9784;10,5368;4,6328;13,3500;7,8984;18,6850;8,7278;24,0619;27,3712;2,2364;32,6298;48,8350;11,1256;22,8522;14,7154;25,5394;29,2581;33,5879;73,5959;17,8670;26,2007;9,5622;31,5326;30,1066;16,8027;7,7244;1,4625;5,9416;9,8998;42,3254;9,0400;15,9323;FALSO
